trace_id,duration_seconds,input_tokens,output_tokens,total_tokens,web_agent_input_tokens,web_agent_output_tokens,web_agent_total_tokens,state_synthesis_input_tokens,state_synthesis_output_tokens,state_synthesis_total_tokens,metadata
01e0111bc69eb998f0cf429a0c883929,165.453628,168171.0,3715.0,171886.0,137734.0,3283.0,141017.0,30437.0,432.0,30869.0,"{""session"": ""infinium"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Calvin"", ""name_l"": ""Navarro"", ""phone_num"": ""0406787535"", ""email"": ""ryan93@example.net""}}"
02107078595977f62f4f9819127493c0,78.094105,77858.0,1256.0,79114.0,61854.0,1062.0,62916.0,16004.0,194.0,16198.0,"{""session"": ""gvec"", ""variables"": {""address"": ""17th St, Oakland, CA, 94612"", ""only_address"": ""17th St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""bradleydarlene@example.org""}}"
031280d73e044902020d6db5c8d07c4c,126.43327,155987.0,3604.0,159591.0,125111.0,3168.0,128279.0,30876.0,436.0,31312.0,"{""session"": ""pointbroadband"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
035e02f79bac5c8ce9ac140ba40275e2,89.653212,54611.0,960.0,55571.0,38787.0,757.0,39544.0,15824.0,203.0,16027.0,"{""session"": ""caecaccess"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
05278510971f67e69ad5a4939d99ad4c,84.114369,70822.0,2058.0,72880.0,63027.0,1839.0,64866.0,7795.0,219.0,8014.0,"{""session"": ""nuvera"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA, 94612"", ""only_address"": ""1700 Jefferson St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""jacksonjudy@example.org""}}"
06a2cb79fbeee736c8216855d3e3399a,91.654447,54361.0,884.0,55245.0,38636.0,704.0,39340.0,15725.0,180.0,15905.0,"{""session"": ""crossbeam"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
08dd5053499de06334ddb078be7939e6,79.941701,93133.0,1633.0,94766.0,70508.0,1286.0,71794.0,22625.0,347.0,22972.0,"{""session"": ""goenergynet"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Johnathan"", ""name_l"": ""Velazquez"", ""phone_num"": ""4757338220"", ""email"": ""rebeccalee@example.com""}}"
08e3aa66616617bb2aaa38a9b26c4ae5,42.012145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""homeworks"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA, 94612, Oakland, CA, 94612"", ""email"": ""toddboyer@example.net""}}"
094b3a4a92b65a7a4114b620e897348b,42.080583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""homeworks"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA, 94612, Oakland, CA, 94612"", ""email"": ""alexanderwilliamson@example.org""}}"
104961dc22681afd32d82074afa3e324,247.430733,283632.0,6364.0,289996.0,252908.0,5932.0,258840.0,30724.0,432.0,31156.0,"{""session"": ""dftcommunications"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
125fb8706a0eefd6af04cb6e4c697cc4,134.952721,117442.0,2550.0,119992.0,93795.0,2216.0,96011.0,23647.0,334.0,23981.0,"{""session"": ""pioncomm"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
1433bdfd37f894bbcf2b601bafdd6c3f,130.302504,146540.0,3408.0,149948.0,115257.0,2898.0,118155.0,31283.0,510.0,31793.0,"{""session"": ""teammidwest"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
17f10f2fe1c936dd86c9cacbbe9d6355,82.692155,95555.0,1624.0,97179.0,71741.0,1305.0,73046.0,23814.0,319.0,24133.0,"{""session"": ""buckeyebroadband"", ""variables"": {""address"": ""9683 MILLCROFT RD, PERRYSBURG, OH, 43551""}}"
181122a130548c9be91a58297147b918,177.411302,96125.0,2326.0,98451.0,72408.0,1896.0,74304.0,23717.0,430.0,24147.0,"{""session"": ""pioncomm"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
1bcbfa418d3a168c911876d023a60932,82.647338,47512.0,1101.0,48613.0,39925.0,957.0,40882.0,7587.0,144.0,7731.0,"{""session"": ""sprout"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
1c2e79d903f00e03d8917690107a1f74,81.653608,36977.0,788.0,37765.0,29203.0,680.0,29883.0,7774.0,108.0,7882.0,"{""session"": ""coosavalleytech"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
1dba2c7624fe9ce86aa916415085ec6d,149.020657,98224.0,2347.0,100571.0,82682.0,2050.0,84732.0,15542.0,297.0,15839.0,"{""session"": ""duobroadband"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
1f16bc0e174d44518a938f9707ef792d,144.253772,168473.0,3571.0,172044.0,137695.0,3108.0,140803.0,30778.0,463.0,31241.0,"{""session"": ""zirrus"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
20bd23faa0562742a38f1c9d3687d246,31.627065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""aeneas"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
214c334e6b2d5dae716fcb78daeec78c,85.626397,54600.0,858.0,55458.0,38794.0,668.0,39462.0,15806.0,190.0,15996.0,"{""session"": ""caecaccess"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
216afb5f699afe30cecd0242dcbcb554,85.392168,96943.0,2925.0,99868.0,73130.0,2629.0,75759.0,23813.0,296.0,24109.0,"{""session"": ""buckeyebroadband"", ""variables"": {""address"": ""7847 BRAEBURN RD, HOLLAND, OH, 43528""}}"
227bde82fdd48939772ee37a6da7ce14,85.086315,92688.0,1636.0,94324.0,69887.0,1329.0,71216.0,22801.0,307.0,23108.0,"{""session"": ""pointbroadband"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
2327ea9dd612c9be92a170e5a2bcc746,149.236342,168644.0,3525.0,172169.0,137992.0,3055.0,141047.0,30652.0,470.0,31122.0,"{""session"": ""altamahafiber"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
2351190c16f7b1e1296fb1757fa07cc5,121.860069,135004.0,2513.0,137517.0,104050.0,2065.0,106115.0,30954.0,448.0,31402.0,"{""session"": ""arvig"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
2545f58307bd5fe6e2af0dc565508adf,122.670633,137308.0,3329.0,140637.0,106351.0,2914.0,109265.0,30957.0,415.0,31372.0,"{""session"": ""crossbeam"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
266e9d811fb3e1b00c075082e0e2b9a7,150.083876,133502.0,2644.0,136146.0,102915.0,2191.0,105106.0,30587.0,453.0,31040.0,"{""session"": ""sprout"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
2955dcaeb2f95f37a9c41fb98cb01ab1,56.446769,37223.0,715.0,37938.0,29306.0,576.0,29882.0,7917.0,139.0,8056.0,"{""session"": ""allwest"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
2c9b746337eef42c72be8b2e2f113899,84.973599,95984.0,1744.0,97728.0,72170.0,1432.0,73602.0,23814.0,312.0,24126.0,"{""session"": ""buckeyebroadband"", ""variables"": {""address"": ""3698 RIDGEDALE LN , LAMBERTVILLE, MI, 48144""}}"
2d81defbe00eedc322533f0f0279db99,153.995003,140647.0,3666.0,144313.0,117089.0,3258.0,120347.0,23558.0,408.0,23966.0,"{""session"": ""nemont"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
2ee9b0cab58fec4fd9a7bbb14c2e8816,187.602539,176186.0,4294.0,180480.0,136580.0,3551.0,140131.0,39606.0,743.0,40349.0,"{""session"": ""nemont"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
2ef249c64167abeae542b9497a1cc2c9,111.984145,132462.0,2425.0,134887.0,101950.0,2015.0,103965.0,30512.0,410.0,30922.0,"{""session"": ""gigupgreenwood"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
3043f7034370850c874d1f56238d35ec,25.84008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""woodruffelectric"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
30c1d1a7f62362b8c071d99fe9bc0a7d,84.256303,84243.0,1344.0,85587.0,59571.0,1047.0,60618.0,24672.0,297.0,24969.0,"{""session"": ""furtherreach"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
311b57c89d9a140456bc6f54be2871ef,74.488548,37286.0,706.0,37992.0,29369.0,569.0,29938.0,7917.0,137.0,8054.0,"{""session"": ""allwest"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
32b1922dd7d25efad70f535d10b26d14,101.863133,117134.0,2829.0,119963.0,94064.0,2444.0,96508.0,23070.0,385.0,23455.0,"{""session"": ""nuvera"", ""variables"": {""address"": ""17th St, Oakland, CA, 94612"", ""only_address"": ""17th St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""alexanderflores@example.org""}}"
335c079f0b82c86da0472dd503976b76,165.635463,149735.0,3704.0,153439.0,126332.0,3250.0,129582.0,23403.0,454.0,23857.0,"{""session"": ""personaltouchcomm"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
341f3bf58fa471dbe2f363a656872fcd,28.49737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""empower"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
343c4f16724cdbcc7e99812f319af94d,116.013549,125815.0,3260.0,129075.0,103325.0,2918.0,106243.0,22490.0,342.0,22832.0,"{""session"": ""etex"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Tracey"", ""name_l"": ""Cole"", ""phone_num"": ""8441565306"", ""email"": ""tammyduarte@example.org""}}"
392d969f625e05a84d908312040e117f,117.321271,120001.0,3213.0,123214.0,104449.0,2884.0,107333.0,15552.0,329.0,15881.0,"{""session"": ""nemont"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
3e5c362e4fb8212eb98b37f73db05492,78.312703,54947.0,800.0,55747.0,39181.0,612.0,39793.0,15766.0,188.0,15954.0,"{""session"": ""arvig"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
3f1a2e34f8e17ff7f8573cc4cfed6f74,78.064332,47290.0,999.0,48289.0,39703.0,852.0,40555.0,7587.0,147.0,7734.0,"{""session"": ""sprout"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
407409d2f820856e4befebfc9ee90f39,76.491266,93170.0,1772.0,94942.0,70572.0,1444.0,72016.0,22598.0,328.0,22926.0,"{""session"": ""goenergynet"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Jason"", ""name_l"": ""Craig"", ""phone_num"": ""1382590408"", ""email"": ""cookhaley@example.org""}}"
411b2236e193a10d7320ccf82539c9b1,85.016599,71065.0,2130.0,73195.0,63270.0,1940.0,65210.0,7795.0,190.0,7985.0,"{""session"": ""nuvera"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA, 94612"", ""only_address"": ""200 Frank H Ogawa Plz"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""samantha41@example.com""}}"
41516f74366353643b75734cf1ea7ece,39.402735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""hyak"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
428d1cef137745a84582edb348637784,54.769028,64199.0,1060.0,65259.0,49026.0,897.0,49923.0,15173.0,163.0,15336.0,"{""session"": ""ezeefiber"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
428f6e00e1b9c74d1fda6671f003d08c,74.953264,37044.0,690.0,37734.0,29259.0,560.0,29819.0,7785.0,130.0,7915.0,"{""session"": ""cceca"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
43306acf303c784d8ce284f5c8e35cbd,82.426282,83030.0,1547.0,84577.0,59600.0,1256.0,60856.0,23430.0,291.0,23721.0,"{""session"": ""allwest"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
4582ea9820d1e8e2e15812af4cd75e8b,68.874076,37467.0,858.0,38325.0,29550.0,745.0,30295.0,7917.0,113.0,8030.0,"{""session"": ""allwest"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
47e30ffc21d4a9926738ea53ad3483e6,81.295324,36894.0,723.0,37617.0,29130.0,613.0,29743.0,7764.0,110.0,7874.0,"{""session"": ""oklatel"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
48bc34f0c76bffeda4b86af0eddebdef,118.010676,36865.0,775.0,37640.0,28948.0,648.0,29596.0,7917.0,127.0,8044.0,"{""session"": ""allwest"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
495ac252c14cc5956b5408af46132318,102.354224,104223.0,2118.0,106341.0,81480.0,1801.0,83281.0,22743.0,317.0,23060.0,"{""session"": ""ozarkfiber"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
4a092019db11eb5521e3960cff2dd7ae,77.452043,84275.0,1500.0,85775.0,69477.0,1321.0,70798.0,14798.0,179.0,14977.0,"{""session"": ""pointbroadband"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
4c9a940ad78fe9de831ed2537095eb90,161.577101,177012.0,3472.0,180484.0,146518.0,2994.0,149512.0,30494.0,478.0,30972.0,"{""session"": ""dftcommunications"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
4da9eb825b797abfdbf8f57082e9fc50,72.037134,83889.0,1460.0,85349.0,60635.0,1220.0,61855.0,23254.0,240.0,23494.0,"{""session"": ""woodruffelectric"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
4ed5e90a09e448aca79a50921199fb7b,143.196995,166977.0,3399.0,170376.0,136291.0,2922.0,139213.0,30686.0,477.0,31163.0,"{""session"": ""connectctc"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
4f67c400b051a6c7c1e858bc73565838,112.9218,133018.0,2468.0,135486.0,102494.0,2059.0,104553.0,30524.0,409.0,30933.0,"{""session"": ""gigupgreenwood"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
4fa32b45d138f12f5b2407b2ba4a16ea,79.051839,36852.0,679.0,37531.0,29090.0,566.0,29656.0,7762.0,113.0,7875.0,"{""session"": ""coosavalleytech"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
523e8082c3b2449b5f35e70a262e58f9,125.217391,143757.0,3041.0,146798.0,113503.0,2595.0,116098.0,30254.0,446.0,30700.0,"{""session"": ""etex"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Alexandra"", ""name_l"": ""Bush"", ""phone_num"": ""6689150966"", ""email"": ""kelseygoodwin@example.com""}}"
5257dc57a84889505ffa5d963e172735,218.368628,148438.0,4238.0,152676.0,116758.0,3716.0,120474.0,31680.0,522.0,32202.0,"{""session"": ""pioncomm"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
53e4e91ef6fa78aea528cdcccdd23811,78.739505,84267.0,1372.0,85639.0,59625.0,1076.0,60701.0,24642.0,296.0,24938.0,"{""session"": ""furtherreach"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
54ec37f8aa58556f7805a267f004c14b,83.153744,70890.0,2295.0,73185.0,63095.0,2094.0,65189.0,7795.0,201.0,7996.0,"{""session"": ""nuvera"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA, 94612"", ""only_address"": ""1625 Clay St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""acevedomaria@example.com""}}"
550d03fe60721f9e1de47b8c27777135,165.973474,168558.0,3676.0,172234.0,137467.0,3226.0,140693.0,31091.0,450.0,31541.0,"{""session"": ""peariver"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Richard"", ""name_l"": ""Stafford"", ""phone_num"": ""2416607394"", ""email"": ""marydavis@example.net""}}"
