trace_id,duration_seconds,input_tokens,output_tokens,total_tokens,web_agent_input_tokens,web_agent_output_tokens,web_agent_total_tokens,state_synthesis_input_tokens,state_synthesis_output_tokens,state_synthesis_total_tokens,metadata
55156cf1e141ebffbbf3525842deaabc,160.165679,163494.0,3465.0,166959.0,125538.0,2909.0,128447.0,37956.0,556.0,38512.0,"{""session"": ""etex"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Samantha"", ""name_l"": ""Wilson"", ""phone_num"": ""1281940142"", ""email"": ""xsullivan@example.net""}}"
58b83cda496d566fbd1cb68c31077541,25.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""empower"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
58c4e5760777708363c3a8bd786a08e0,131.197411,145993.0,3297.0,149290.0,114694.0,2823.0,117517.0,31299.0,474.0,31773.0,"{""session"": ""teammidwest"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
594d6f8dd5d5b567bca7f2de17aa7581,82.074625,84181.0,1379.0,85560.0,59512.0,1116.0,60628.0,24669.0,263.0,24932.0,"{""session"": ""furtherreach"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
59aa5efa1f5e34f419ddeee943a36b95,83.527514,55080.0,921.0,56001.0,39296.0,683.0,39979.0,15784.0,238.0,16022.0,"{""session"": ""arvig"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
59f9c6f4c81fdc5783a2e5fb360fcdfd,72.82545,74502.0,1186.0,75688.0,59320.0,996.0,60316.0,15182.0,190.0,15372.0,"{""session"": ""ezeefiber"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
5a7b62c98848bf3795ab82db73b10971,105.511799,86638.0,1745.0,88383.0,71065.0,1454.0,72519.0,15573.0,291.0,15864.0,"{""session"": ""duobroadband"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
5bf427c52a4a5eb46425bd48ce1539ce,51.994666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""altamahafiber"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
5d1bd431f03bc496c2c45db9b7f6b17c,100.710131,54636.0,952.0,55588.0,38812.0,757.0,39569.0,15824.0,195.0,16019.0,"{""session"": ""caecaccess"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
5d424d0c393b08e0721f70976fafe47f,87.687831,37244.0,807.0,38051.0,29465.0,665.0,30130.0,7779.0,142.0,7921.0,"{""session"": ""cceca"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
66b2270b798e4441aeb05220d0a7ffcd,85.962531,92352.0,1769.0,94121.0,69542.0,1433.0,70975.0,22810.0,336.0,23146.0,"{""session"": ""pointbroadband"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
6af430d2d72a0bfa408a22f2c110c487,74.220279,93478.0,1642.0,95120.0,70898.0,1333.0,72231.0,22580.0,309.0,22889.0,"{""session"": ""goenergynet"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Michelle"", ""name_l"": ""Gibson"", ""phone_num"": ""4251117520"", ""email"": ""prattsamantha@example.com""}}"
6b3b7b7257f123e1302187b390bf2f3c,199.553078,154765.0,3385.0,158150.0,114964.0,2709.0,117673.0,39801.0,676.0,40477.0,"{""session"": ""pioncomm"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
6c286baa4385704b917de03cbe7d5af3,30.089271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""aeneas"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
6d17315fb7b507adeccebf678d834963,185.287555,176331.0,12138.0,188469.0,146051.0,11668.0,157719.0,30280.0,470.0,30750.0,"{""session"": ""lcub"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
6e14afb56894e5346394f469a6336281,35.550962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""gvec"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA, 94612"", ""only_address"": ""1625 Clay St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""yjohnson@example.org""}}"
6eda7aa3029dbb80b8cd9f3870e909e4,73.097759,36824.0,670.0,37494.0,29072.0,543.0,29615.0,7752.0,127.0,7879.0,"{""session"": ""oklatel"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
721f76d39222b3644fc2c6bb81bd647f,76.979769,83397.0,1234.0,84631.0,60142.0,954.0,61096.0,23255.0,280.0,23535.0,"{""session"": ""aeneas"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
75425027d11546937542d65cb848a61f,153.464212,178220.0,4151.0,182371.0,146913.0,3692.0,150605.0,31307.0,459.0,31766.0,"{""session"": ""caecaccess"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
78aacc7d1c6569484c7f0ba56bbcfdef,36.995639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""gvec"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA, 94612"", ""only_address"": ""1700 Jefferson St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""powersmelanie@example.net""}}"
78c594dd839b876c41ebde68ec8ea296,132.586712,168664.0,3549.0,172213.0,137983.0,3078.0,141061.0,30681.0,471.0,31152.0,"{""session"": ""hyak"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
7984bdb067bf8aa0ba679fd82834020a,163.613055,170859.0,3771.0,174630.0,139809.0,3345.0,143154.0,31050.0,426.0,31476.0,"{""session"": ""peariver"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Margaret"", ""name_l"": ""Jones"", ""phone_num"": ""3574169648"", ""email"": ""martinezscott@example.net""}}"
7bb489754fbca02bfa96b6e9480bcfaa,137.488183,133865.0,2576.0,136441.0,103135.0,2153.0,105288.0,30730.0,423.0,31153.0,"{""session"": ""duobroadband"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
7fb6b2cf8e5c74c845ecee088d16685c,76.364065,37129.0,729.0,37858.0,29332.0,598.0,29930.0,7797.0,131.0,7928.0,"{""session"": ""cceca"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
828302a6c441363e9c508cf3e21e2890,126.269193,118972.0,2901.0,121873.0,103430.0,2591.0,106021.0,15542.0,310.0,15852.0,"{""session"": ""personaltouchcomm"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
82ff747fda02387eb2c58fb9e8277e85,76.836933,92909.0,1606.0,94515.0,70311.0,1279.0,71590.0,22598.0,327.0,22925.0,"{""session"": ""goenergynet"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Danielle"", ""name_l"": ""Hernandez"", ""phone_num"": ""9625004238"", ""email"": ""lesliemorris@example.com""}}"
870be5520d4831296d016327a0a11c19,81.621856,84321.0,1375.0,85696.0,59667.0,1116.0,60783.0,24654.0,259.0,24913.0,"{""session"": ""furtherreach"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
879a8449de569a04c68bf9c5bbaf3e8b,30.152714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""empower"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
8849eebee16919f49356ca444ed94a80,145.10362,166385.0,3490.0,169875.0,136063.0,3059.0,139122.0,30322.0,431.0,30753.0,"{""session"": ""lcub"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
8851def63a17b4aa8360fb07b9d06fb9,157.064278,169643.0,3615.0,173258.0,138540.0,3163.0,141703.0,31103.0,452.0,31555.0,"{""session"": ""peariver"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Brian"", ""name_l"": ""Reyes"", ""phone_num"": ""8005657350"", ""email"": ""michaelmiller@example.org""}}"
885637f2e2228b3f4daa16c104da1c8d,131.02601,168335.0,3786.0,172121.0,137876.0,3350.0,141226.0,30459.0,436.0,30895.0,"{""session"": ""oklatel"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
89f41b4f9acbb3d70b03aec7186dd258,25.846561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""empower"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
8d5939fb688eee78e868cdf78a4e5ec7,85.682809,37197.0,827.0,38024.0,29397.0,703.0,30100.0,7800.0,124.0,7924.0,"{""session"": ""cceca"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
8dbbef8cd963aea00162fa07d297de3f,134.411901,164461.0,3137.0,167598.0,134077.0,2704.0,136781.0,30384.0,433.0,30817.0,"{""session"": ""lcub"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
8e5e4bf7eb0ffcf92ec3a87d30415184,101.003636,65678.0,1294.0,66972.0,49917.0,1077.0,50994.0,15761.0,217.0,15978.0,"{""session"": ""arvig"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
9012837a1dae316b9eca1c00ad8d8378,103.921709,126307.0,2508.0,128815.0,103500.0,2217.0,105717.0,22807.0,291.0,23098.0,"{""session"": ""pointbroadband"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
908fa6e5977c3e44222a34acf54ff32b,67.096102,82909.0,1352.0,84261.0,60547.0,1119.0,61666.0,22362.0,233.0,22595.0,"{""session"": ""empower"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
90a46a3a5e3f05d46eeb6de74289fba8,46.220616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""altamahafiber"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
9143d96b1c55075eeebcf5766e55e28f,96.221396,54482.0,987.0,55469.0,38733.0,764.0,39497.0,15749.0,223.0,15972.0,"{""session"": ""crossbeam"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
9149a7aef1d58313c68e11e5bface5d7,69.554435,74703.0,1266.0,75969.0,59528.0,1087.0,60615.0,15175.0,179.0,15354.0,"{""session"": ""ezeefiber"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
922607d09e78ee655957e842879598b4,40.143283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""homeworks"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA, 94612, Oakland, CA, 94612"", ""email"": ""hallscott@example.net""}}"
922ced809740a6778c41b1d5d3aae4fd,80.529455,36929.0,657.0,37586.0,29164.0,557.0,29721.0,7765.0,100.0,7865.0,"{""session"": ""connectctc"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
92a7b19846fa98ebcec136a1cbc6b102,159.924312,171230.0,4367.0,175597.0,140139.0,3922.0,144061.0,31091.0,445.0,31536.0,"{""session"": ""peariver"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612"", ""name_f"": ""Nathan"", ""name_l"": ""Dickson"", ""phone_num"": ""3376502142"", ""email"": ""justinwallace@example.org""}}"
92e797f2f42c8a3aebf92a62a4e15492,28.345586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""aeneas"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
978856166bb6c77ebc0f86f519e97e0a,28.560953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""aeneas"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
99b1a7a1058a3eb25d314306f47f6682,87.942416,84241.0,1360.0,85601.0,59553.0,1076.0,60629.0,24688.0,284.0,24972.0,"{""session"": ""furtherreach"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
9a7f203658c8b5d117a5e74fb5513956,57.052404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""altamahafiber"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
9aae5af657ecc1e929741ffa4d61d110,77.479889,36970.0,743.0,37713.0,29202.0,626.0,29828.0,7768.0,117.0,7885.0,"{""session"": ""coosavalleytech"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
9b503bb04202804da7f0ef1251c4eec2,79.168696,37044.0,884.0,37928.0,29286.0,780.0,30066.0,7758.0,104.0,7862.0,"{""session"": ""oklatel"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
9c01ebe82ec11366439139c6240b7091,47.348699,18509.0,178.0,18687.0,10370.0,84.0,10454.0,8139.0,94.0,8233.0,"{""session"": ""truvista"", ""variables"": {""address"": ""17th St, Oakland, CA, 94612"", ""only_address"": ""17th St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""iwright@example.net""}}"
9d448a6096f7d1fb2766c4e3a5a9c9cb,36.659393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""gvec"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA, 94612"", ""only_address"": ""1605 Clay St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""david19@example.org""}}"
9d47c36d0b561778c9573beb4df04592,75.091563,47247.0,979.0,48226.0,39660.0,820.0,40480.0,7587.0,159.0,7746.0,"{""session"": ""sprout"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
a32d5a83c52cf98b8a6e3ddb14987e4d,135.05595,166787.0,3295.0,170082.0,136088.0,2875.0,138963.0,30699.0,420.0,31119.0,"{""session"": ""hyak"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
a5f49e05ae69a95fcd29a96bd29384f8,104.619086,103785.0,2014.0,105799.0,81039.0,1717.0,82756.0,22746.0,297.0,23043.0,"{""session"": ""ozarkfiber"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
a6c73754afe96a868db4672ff0213e90,104.326122,104089.0,2046.0,106135.0,81346.0,1724.0,83070.0,22743.0,322.0,23065.0,"{""session"": ""ozarkfiber"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
a7a1ad2bbc38f30a83c0b5995f5a038b,91.417764,55190.0,940.0,56130.0,39406.0,732.0,40138.0,15784.0,208.0,15992.0,"{""session"": ""arvig"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
a927f00debe40356b2c162d93cc8d99e,141.633244,165379.0,3347.0,168726.0,134868.0,2904.0,137772.0,30511.0,443.0,30954.0,"{""session"": ""como"", ""variables"": {""address"": ""1625 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
abc1d691c354e15493cb25baa43c3495,74.683866,36911.0,648.0,37559.0,29142.0,542.0,29684.0,7769.0,106.0,7875.0,"{""session"": ""connectctc"", ""variables"": {""address"": ""1700 Jefferson St, Oakland, CA"", ""zip_code"": ""94612""}}"
ac5867a385334384a8bf67cc22231908,135.818415,145920.0,3329.0,149249.0,114627.0,2871.0,117498.0,31293.0,458.0,31751.0,"{""session"": ""teammidwest"", ""variables"": {""address"": ""200 Frank H Ogawa Plz, Oakland, CA"", ""zip_code"": ""94612""}}"
af848625481f864210bf57454f4976f8,92.183267,90913.0,2424.0,93337.0,74761.0,2145.0,76906.0,16152.0,279.0,16431.0,"{""session"": ""truvista"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA, 94612"", ""only_address"": ""1605 Clay St"", ""city"": ""Oakland"", ""state"": ""CA"", ""zip_code"": ""94612"", ""email"": ""zoneal@example.org""}}"
afc1e5b933029c5e8c1f6d35e2dc8344,38.388205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""session"": ""homeworks"", ""variables"": {""address"": ""17th St, Oakland, CA, 94612, Oakland, CA, 94612"", ""email"": ""jennifer55@example.org""}}"
b3542c510ae869c539940a1f6bea9026,131.41904,167563.0,3363.0,170926.0,136854.0,2889.0,139743.0,30709.0,474.0,31183.0,"{""session"": ""hyak"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
b72ad2e22041cc3158b7619caad6f0ba,175.636978,188008.0,3727.0,191735.0,157395.0,3192.0,160587.0,30613.0,535.0,31148.0,"{""session"": ""cceca"", ""variables"": {""address"": ""17th St, Oakland, CA"", ""zip_code"": ""94612""}}"
b75928ae96d9cf6edb4d6389a0857f59,91.787543,57539.0,1169.0,58708.0,49774.0,1058.0,50832.0,7765.0,111.0,7876.0,"{""session"": ""coosavalleytech"", ""variables"": {""address"": ""1605 Clay St, Oakland, CA"", ""zip_code"": ""94612""}}"
